ParticipantID,scenario,reliable_score,capable_score,ethical_score,sincere_score,scenario_num,push_reliable_score,push_capable_score,push_ethical_score,push_sincere_score,Push_Direction,name,value,measured_dimension,pushed_dimension,change_magnitude,PAS_sum,Knowledgeable,Experience_Rate,original_sample,scenario_order
51377,C,6.25,6,6.75,5.5,2,6,6.75,7,6.5,UP,delta_E,0.25,E,C,0.25,105,6,6,YES,fourth
51377,S,5.5,5.25,5.75,5.25,1,6.25,6.75,6.75,6.5,UP,delta_E,1,E,S,1,105,6,6,YES,second
51377,R,6.25,6,6,5.75,3,6.5,6.5,6.5,6.75,UP,delta_S,1,S,R,1,105,6,6,YES,third
51377,C,6.25,6,6.75,5.5,2,6,6.75,7,6.5,UP,delta_C,0.75,C,C,0.75,105,6,6,YES,fourth
51377,S,5.5,5.25,5.75,5.25,1,6.25,6.75,6.75,6.5,UP,delta_C,1.5,C,S,1.5,105,6,6,YES,second
51377,E,6,5.25,6.25,5.5,4,6.333333333333333,6.25,6.75,6,UP,delta_S,0.5,S,E,0.5,105,6,6,YES,first
51377,C,6.25,6,6.75,5.5,2,6,6.75,7,6.5,UP,delta_S,1,S,C,1,105,6,6,YES,fourth
51377,R,6.25,6,6,5.75,3,6.5,6.5,6.5,6.75,UP,delta_C,0.5,C,R,0.5,105,6,6,YES,third
51377,E,6,5.25,6.25,5.5,4,6.333333333333333,6.25,6.75,6,UP,delta_C,1,C,E,1,105,6,6,YES,first
51377,E,6,5.25,6.25,5.5,4,6.333333333333333,6.25,6.75,6,UP,delta_R,0.33333333333333304,R,E,0.33333333333333304,105,6,6,YES,first
51377,S,5.5,5.25,5.75,5.25,1,6.25,6.75,6.75,6.5,UP,delta_R,0.75,R,S,0.75,105,6,6,YES,second
51377,R,6.25,6,6,5.75,3,6.5,6.5,6.5,6.75,UP,delta_R,0.25,R,R,0.25,105,6,6,YES,third
51377,C,6.25,6,6.75,5.5,2,6,6.75,7,6.5,UP,delta_R,-0.25,R,C,0.25,105,6,6,YES,fourth
51377,S,5.5,5.25,5.75,5.25,1,6.25,6.75,6.75,6.5,UP,delta_S,1.25,S,S,1.25,105,6,6,YES,second
51377,R,6.25,6,6,5.75,3,6.5,6.5,6.5,6.75,UP,delta_E,0.5,E,R,0.5,105,6,6,YES,third
518414,S,6.5,6.5,6.25,6.25,4,7,7,7,6.75,UP,delta_R,0.5,R,S,0.5,114,7,7,NO,fourth
518414,R,5.5,5.75,6,6,1,7,7,6.5,6.25,UP,delta_R,1.5,R,R,1.5,114,7,7,NO,second
518414,R,5.5,5.75,6,6,1,7,7,6.5,6.25,UP,delta_S,0.25,S,R,0.25,114,7,7,NO,second
518414,R,5.5,5.75,6,6,1,7,7,6.5,6.25,UP,delta_E,0.5,E,R,0.5,114,7,7,NO,second
518414,E,5,5.5,5.5,5.75,2,5.25,5.25,5.75,5.5,UP,delta_R,0.25,R,E,0.25,114,7,7,NO,third
518414,S,6.5,6.5,6.25,6.25,4,7,7,7,6.75,UP,delta_C,0.5,C,S,0.5,114,7,7,NO,fourth
518414,R,5.5,5.75,6,6,1,7,7,6.5,6.25,UP,delta_C,1.25,C,R,1.25,114,7,7,NO,second
518414,E,5,5.5,5.5,5.75,2,5.25,5.25,5.75,5.5,UP,delta_C,-0.25,C,E,0.25,114,7,7,NO,third
518414,S,6.5,6.5,6.25,6.25,4,7,7,7,6.75,UP,delta_E,0.75,E,S,0.75,114,7,7,NO,fourth
518414,E,5,5.5,5.5,5.75,2,5.25,5.25,5.75,5.5,UP,delta_S,-0.25,S,E,0.25,114,7,7,NO,third
518414,E,5,5.5,5.5,5.75,2,5.25,5.25,5.75,5.5,UP,delta_E,0.25,E,E,0.25,114,7,7,NO,third
518414,S,6.5,6.5,6.25,6.25,4,7,7,7,6.75,UP,delta_S,0.5,S,S,0.5,114,7,7,NO,fourth
529692,S,7,5.25,7,7,2,6,5.25,7,6.25,DOWN,delta_R,-1,R,S,1,93,6,7,NO,second
529692,S,7,5.25,7,7,2,6,5.25,7,6.25,DOWN,delta_S,-0.75,S,S,0.75,93,6,7,NO,second
529692,S,7,5.25,7,7,2,6,5.25,7,6.25,DOWN,delta_C,0,C,S,0,93,6,7,NO,second
529692,C,5.666666666666667,6.5,6.5,0,3,4,2.5,5.666666666666667,0,DOWN,delta_S,0,S,C,0,93,6,7,NO,fourth
529692,C,5.666666666666667,6.5,6.5,0,3,4,2.5,5.666666666666667,0,DOWN,delta_C,-4,C,C,4,93,6,7,NO,fourth
529692,R,5.333333333333333,5.75,3.6666666666666665,0.3333333333333333,1,3.6666666666666665,3,5.25,0,DOWN,delta_R,-1.6666666666666665,R,R,1.6666666666666665,93,6,7,NO,third
529692,C,5.666666666666667,6.5,6.5,0,3,4,2.5,5.666666666666667,0,DOWN,delta_R,-1.666666666666667,R,C,1.666666666666667,93,6,7,NO,fourth
529692,R,5.333333333333333,5.75,3.6666666666666665,0.3333333333333333,1,3.6666666666666665,3,5.25,0,DOWN,delta_S,-0.3333333333333333,S,R,0.3333333333333333,93,6,7,NO,third
529692,E,7,4.333333333333333,7,6.25,4,5,3,6.5,6,DOWN,delta_C,-1.333333333333333,C,E,1.333333333333333,93,6,7,NO,first
529692,R,5.333333333333333,5.75,3.6666666666666665,0.3333333333333333,1,3.6666666666666665,3,5.25,0,DOWN,delta_C,-2.75,C,R,2.75,93,6,7,NO,third
529692,E,7,4.333333333333333,7,6.25,4,5,3,6.5,6,DOWN,delta_S,-0.25,S,E,0.25,93,6,7,NO,first
529692,E,7,4.333333333333333,7,6.25,4,5,3,6.5,6,DOWN,delta_E,-0.5,E,E,0.5,93,6,7,NO,first
529692,C,5.666666666666667,6.5,6.5,0,3,4,2.5,5.666666666666667,0,DOWN,delta_E,-0.833333333333333,E,C,0.833333333333333,93,6,7,NO,fourth
529692,R,5.333333333333333,5.75,3.6666666666666665,0.3333333333333333,1,3.6666666666666665,3,5.25,0,DOWN,delta_E,1.5833333333333335,E,R,1.5833333333333335,93,6,7,NO,third
529692,S,7,5.25,7,7,2,6,5.25,7,6.25,DOWN,delta_E,0,E,S,0,93,6,7,NO,second
529692,E,7,4.333333333333333,7,6.25,4,5,3,6.5,6,DOWN,delta_R,-2,R,E,2,93,6,7,NO,first
538800,S,4.5,5,4.5,4,1,4.5,5,4.75,5,UP,delta_R,0,R,S,0,76,4,4,YES,second
538800,E,5,4.75,5.25,5.5,4,5.25,4.75,6,5.5,UP,delta_E,0.75,E,E,0.75,76,4,4,YES,third
538800,E,5,4.75,5.25,5.5,4,5.25,4.75,6,5.5,UP,delta_R,0.25,R,E,0.25,76,4,4,YES,third
538800,S,4.5,5,4.5,4,1,4.5,5,4.75,5,UP,delta_E,0.25,E,S,0.25,76,4,4,YES,second
538800,C,4.25,4.5,5.75,5,3,5.75,6.25,6.5,6,UP,delta_E,0.75,E,C,0.75,76,4,4,YES,fourth
538800,R,5.75,5.25,5.25,6,2,7,6.75,6,6,UP,delta_E,0.75,E,R,0.75,76,4,4,YES,first
538800,S,4.5,5,4.5,4,1,4.5,5,4.75,5,UP,delta_S,1,S,S,1,76,4,4,YES,second
538800,R,5.75,5.25,5.25,6,2,7,6.75,6,6,UP,delta_S,0,S,R,0,76,4,4,YES,first
538800,C,4.25,4.5,5.75,5,3,5.75,6.25,6.5,6,UP,delta_S,1,S,C,1,76,4,4,YES,fourth
538800,E,5,4.75,5.25,5.5,4,5.25,4.75,6,5.5,UP,delta_C,0,C,E,0,76,4,4,YES,third
538800,S,4.5,5,4.5,4,1,4.5,5,4.75,5,UP,delta_C,0,C,S,0,76,4,4,YES,second
538800,C,4.25,4.5,5.75,5,3,5.75,6.25,6.5,6,UP,delta_C,1.75,C,C,1.75,76,4,4,YES,fourth
538800,E,5,4.75,5.25,5.5,4,5.25,4.75,6,5.5,UP,delta_S,0,S,E,0,76,4,4,YES,third
538800,R,5.75,5.25,5.25,6,2,7,6.75,6,6,UP,delta_R,1.25,R,R,1.25,76,4,4,YES,first
538800,R,5.75,5.25,5.25,6,2,7,6.75,6,6,UP,delta_C,1.5,C,R,1.5,76,4,4,YES,first
538800,C,4.25,4.5,5.75,5,3,5.75,6.25,6.5,6,UP,delta_R,1.5,R,C,1.5,76,4,4,YES,fourth
542852,E,6.25,7,7,5.5,1,6.25,7,7,7,UP,delta_R,0,R,E,0,NA,5,7,YES,first
542852,C,5,6.25,7,7,3,7,7,7,7,UP,delta_S,0,S,C,0,NA,5,7,YES,second
542852,E,6.25,7,7,5.5,1,6.25,7,7,7,UP,delta_E,0,E,E,0,NA,5,7,YES,first
542852,S,6.25,6.5,7,7,2,6.75,7,7,7,UP,delta_E,0,E,S,0,NA,5,7,YES,fourth
542852,C,5,6.25,7,7,3,7,7,7,7,UP,delta_E,0,E,C,0,NA,5,7,YES,second
542852,E,6.25,7,7,5.5,1,6.25,7,7,7,UP,delta_S,1.5,S,E,1.5,NA,5,7,YES,first
542852,S,6.25,6.5,7,7,2,6.75,7,7,7,UP,delta_S,0,S,S,0,NA,5,7,YES,fourth
542852,E,6.25,7,7,5.5,1,6.25,7,7,7,UP,delta_C,0,C,E,0,NA,5,7,YES,first
542852,C,5,6.25,7,7,3,7,7,7,7,UP,delta_R,2,R,C,2,NA,5,7,YES,second
542852,C,5,6.25,7,7,3,7,7,7,7,UP,delta_C,0.75,C,C,0.75,NA,5,7,YES,second
542852,S,6.25,6.5,7,7,2,6.75,7,7,7,UP,delta_R,0.5,R,S,0.5,NA,5,7,YES,fourth
542852,S,6.25,6.5,7,7,2,6.75,7,7,7,UP,delta_C,0.5,C,S,0.5,NA,5,7,YES,fourth
547650,R,5.5,5.25,4.666666666666667,5.5,1,3.25,2.5,3.6666666666666665,4.25,DOWN,delta_E,-1.0000000000000004,E,R,1.0000000000000004,81,3,5,YES,fourth
547650,S,6,6.5,5.5,6,3,2.5,5.25,1.25,2.25,DOWN,delta_R,-3.5,R,S,3.5,81,3,5,YES,second
547650,S,6,6.5,5.5,6,3,2.5,5.25,1.25,2.25,DOWN,delta_S,-3.75,S,S,3.75,81,3,5,YES,second
547650,R,5.5,5.25,4.666666666666667,5.5,1,3.25,2.5,3.6666666666666665,4.25,DOWN,delta_S,-1.25,S,R,1.25,81,3,5,YES,fourth
547650,E,6,6,6,5.75,4,6.25,6.25,6.666666666666667,5.5,DOWN,delta_R,0.25,R,E,0.25,81,3,5,YES,third
547650,E,6,6,6,5.75,4,6.25,6.25,6.666666666666667,5.5,DOWN,delta_C,0.25,C,E,0.25,81,3,5,YES,third
547650,R,5.5,5.25,4.666666666666667,5.5,1,3.25,2.5,3.6666666666666665,4.25,DOWN,delta_C,-2.75,C,R,2.75,81,3,5,YES,fourth
547650,E,6,6,6,5.75,4,6.25,6.25,6.666666666666667,5.5,DOWN,delta_S,-0.25,S,E,0.25,81,3,5,YES,third
547650,S,6,6.5,5.5,6,3,2.5,5.25,1.25,2.25,DOWN,delta_C,-1.25,C,S,1.25,81,3,5,YES,second
547650,R,5.5,5.25,4.666666666666667,5.5,1,3.25,2.5,3.6666666666666665,4.25,DOWN,delta_R,-2.25,R,R,2.25,81,3,5,YES,fourth
547650,E,6,6,6,5.75,4,6.25,6.25,6.666666666666667,5.5,DOWN,delta_E,0.666666666666667,E,E,0.666666666666667,81,3,5,YES,third
547650,S,6,6.5,5.5,6,3,2.5,5.25,1.25,2.25,DOWN,delta_E,-4.25,E,S,4.25,81,3,5,YES,second
553761,S,5.5,6,5.333333333333333,5.5,3,5.333333333333333,6,5,5.5,DOWN,delta_C,0,C,S,0,NA,5,7,YES,third
553761,S,5.5,6,5.333333333333333,5.5,3,5.333333333333333,6,5,5.5,DOWN,delta_R,-0.16666666666666696,R,S,0.16666666666666696,NA,5,7,YES,third
553761,E,5.5,6.333333333333333,5.666666666666667,6,1,5.75,5.666666666666667,5,5,DOWN,delta_E,-0.666666666666667,E,E,0.666666666666667,NA,5,7,YES,first
553761,E,5.5,6.333333333333333,5.666666666666667,6,1,5.75,5.666666666666667,5,5,DOWN,delta_S,-1,S,E,1,NA,5,7,YES,first
553761,S,5.5,6,5.333333333333333,5.5,3,5.333333333333333,6,5,5.5,DOWN,delta_E,-0.33333333333333304,E,S,0.33333333333333304,NA,5,7,YES,third
553761,E,5.5,6.333333333333333,5.666666666666667,6,1,5.75,5.666666666666667,5,5,DOWN,delta_C,-0.6666666666666661,C,E,0.6666666666666661,NA,5,7,YES,first
553761,C,5.75,6,5.5,5,4,5.75,6,5.5,5.5,DOWN,delta_C,0,C,C,0,NA,5,7,YES,fourth
553761,C,5.75,6,5.5,5,4,5.75,6,5.5,5.5,DOWN,delta_S,0.5,S,C,0.5,NA,5,7,YES,fourth
553761,S,5.5,6,5.333333333333333,5.5,3,5.333333333333333,6,5,5.5,DOWN,delta_S,0,S,S,0,NA,5,7,YES,third
553761,E,5.5,6.333333333333333,5.666666666666667,6,1,5.75,5.666666666666667,5,5,DOWN,delta_R,0.25,R,E,0.25,NA,5,7,YES,first
553761,C,5.75,6,5.5,5,4,5.75,6,5.5,5.5,DOWN,delta_E,0,E,C,0,NA,5,7,YES,fourth
553761,C,5.75,6,5.5,5,4,5.75,6,5.5,5.5,DOWN,delta_R,0,R,C,0,NA,5,7,YES,fourth
55531,S,6.25,6.5,5.5,4,3,5.25,7,7,6.666666666666667,UP,delta_S,2.666666666666667,S,S,2.666666666666667,NA,6,7,YES,second
55531,S,6.25,6.5,5.5,4,3,5.25,7,7,6.666666666666667,UP,delta_E,1.5,E,S,1.5,NA,6,7,YES,second
55531,C,5.75,6,7,5,2,5.5,7,7,6,UP,delta_S,1,S,C,1,NA,6,7,YES,fourth
55531,C,5.75,6,7,5,2,5.5,7,7,6,UP,delta_R,-0.25,R,C,0.25,NA,6,7,YES,fourth
55531,C,5.75,6,7,5,2,5.5,7,7,6,UP,delta_C,1,C,C,1,NA,6,7,YES,fourth
55531,R,4.75,7,7,4.5,1,5.5,7,6.666666666666667,5.5,UP,delta_C,0,C,R,0,NA,6,7,YES,first
55531,R,4.75,7,7,4.5,1,5.5,7,6.666666666666667,5.5,UP,delta_S,1,S,R,1,NA,6,7,YES,first
55531,R,4.75,7,7,4.5,1,5.5,7,6.666666666666667,5.5,UP,delta_R,0.75,R,R,0.75,NA,6,7,YES,first
55531,C,5.75,6,7,5,2,5.5,7,7,6,UP,delta_E,0,E,C,0,NA,6,7,YES,fourth
55531,S,6.25,6.5,5.5,4,3,5.25,7,7,6.666666666666667,UP,delta_C,0.5,C,S,0.5,NA,6,7,YES,second
55531,S,6.25,6.5,5.5,4,3,5.25,7,7,6.666666666666667,UP,delta_R,-1,R,S,1,NA,6,7,YES,second
55531,R,4.75,7,7,4.5,1,5.5,7,6.666666666666667,5.5,UP,delta_E,-0.33333333333333304,E,R,0.33333333333333304,NA,6,7,YES,first
562323,E,7,5.25,7,7,4,6.5,5.25,7,7,DOWN,delta_S,0,S,E,0,93,4,2,NO,third
562323,E,7,5.25,7,7,4,6.5,5.25,7,7,DOWN,delta_E,0,E,E,0,93,4,2,NO,third
562323,E,7,5.25,7,7,4,6.5,5.25,7,7,DOWN,delta_C,0,C,E,0,93,4,2,NO,third
562323,R,6.5,5,7,7,1,5,3.75,7,7,DOWN,delta_E,0,E,R,0,93,4,2,NO,second
562323,S,7,5.25,7,7,3,4.75,4.5,5.5,5.75,DOWN,delta_S,-1.25,S,S,1.25,93,4,2,NO,fourth
562323,R,6.5,5,7,7,1,5,3.75,7,7,DOWN,delta_S,0,S,R,0,93,4,2,NO,second
562323,R,6.5,5,7,7,1,5,3.75,7,7,DOWN,delta_C,-1.25,C,R,1.25,93,4,2,NO,second
562323,R,6.5,5,7,7,1,5,3.75,7,7,DOWN,delta_R,-1.5,R,R,1.5,93,4,2,NO,second
562323,S,7,5.25,7,7,3,4.75,4.5,5.5,5.75,DOWN,delta_R,-2.25,R,S,2.25,93,4,2,NO,fourth
562323,E,7,5.25,7,7,4,6.5,5.25,7,7,DOWN,delta_R,-0.5,R,E,0.5,93,4,2,NO,third
562323,S,7,5.25,7,7,3,4.75,4.5,5.5,5.75,DOWN,delta_E,-1.5,E,S,1.5,93,4,2,NO,fourth
562323,S,7,5.25,7,7,3,4.75,4.5,5.5,5.75,DOWN,delta_C,-0.75,C,S,0.75,93,4,2,NO,fourth
564075,S,6.75,7,7,7,4,7,7,7,7,UP,delta_S,0,S,S,0,113,7,7,YES,second
564075,S,6.75,7,7,7,4,7,7,7,7,UP,delta_E,0,E,S,0,113,7,7,YES,second
564075,S,6.75,7,7,7,4,7,7,7,7,UP,delta_C,0,C,S,0,113,7,7,YES,second
564075,S,6.75,7,7,7,4,7,7,7,7,UP,delta_R,0.25,R,S,0.25,113,7,7,YES,second
571473,C,6.5,7,7,6.25,3,7,7,7,6.333333333333333,UP,delta_S,0.08333333333333304,S,C,0.08333333333333304,109,7,7,YES,fourth
571473,S,6,6.25,7,7,4,7,7,7,6.25,UP,delta_R,1,R,S,1,109,7,7,YES,third
571473,C,6.5,7,7,6.25,3,7,7,7,6.333333333333333,UP,delta_E,0,E,C,0,109,7,7,YES,fourth
571473,C,6.5,7,7,6.25,3,7,7,7,6.333333333333333,UP,delta_C,0,C,C,0,109,7,7,YES,fourth
571473,S,6,6.25,7,7,4,7,7,7,6.25,UP,delta_C,0.75,C,S,0.75,109,7,7,YES,third
571473,S,6,6.25,7,7,4,7,7,7,6.25,UP,delta_S,-0.75,S,S,0.75,109,7,7,YES,third
571473,S,6,6.25,7,7,4,7,7,7,6.25,UP,delta_E,0,E,S,0,109,7,7,YES,third
571473,C,6.5,7,7,6.25,3,7,7,7,6.333333333333333,UP,delta_R,0.5,R,C,0.5,109,7,7,YES,fourth
573219,R,5.75,6.25,7,7,2,6.5,7,7,7,UP,delta_R,0.75,R,R,0.75,113,5,6,YES,first
573219,R,5.75,6.25,7,7,2,6.5,7,7,7,UP,delta_E,0,E,R,0,113,5,6,YES,first
573219,R,5.75,6.25,7,7,2,6.5,7,7,7,UP,delta_C,0.75,C,R,0.75,113,5,6,YES,first
573219,R,5.75,6.25,7,7,2,6.5,7,7,7,UP,delta_S,0,S,R,0,113,5,6,YES,first
57885,C,6,7,7,6,3,5,5.25,7,5,DOWN,delta_S,-1,S,C,1,NA,4,5,YES,second
57885,C,6,7,7,6,3,5,5.25,7,5,DOWN,delta_C,-1.75,C,C,1.75,NA,4,5,YES,second
57885,R,5,6,7,6,4,4.666666666666667,5.25,7,6,DOWN,delta_E,0,E,R,0,NA,4,5,YES,fourth
57885,C,6,7,7,6,3,5,5.25,7,5,DOWN,delta_R,-1,R,C,1,NA,4,5,YES,second
57885,S,6,6.5,6,5,1,2,3.75,7,2,DOWN,delta_E,1,E,S,1,NA,4,5,YES,first
57885,R,5,6,7,6,4,4.666666666666667,5.25,7,6,DOWN,delta_S,0,S,R,0,NA,4,5,YES,fourth
57885,R,5,6,7,6,4,4.666666666666667,5.25,7,6,DOWN,delta_C,-0.75,C,R,0.75,NA,4,5,YES,fourth
57885,S,6,6.5,6,5,1,2,3.75,7,2,DOWN,delta_S,-3,S,S,3,NA,4,5,YES,first
57885,C,6,7,7,6,3,5,5.25,7,5,DOWN,delta_E,0,E,C,0,NA,4,5,YES,second
57885,S,6,6.5,6,5,1,2,3.75,7,2,DOWN,delta_C,-2.75,C,S,2.75,NA,4,5,YES,first
57885,S,6,6.5,6,5,1,2,3.75,7,2,DOWN,delta_R,-4,R,S,4,NA,4,5,YES,first
57885,R,5,6,7,6,4,4.666666666666667,5.25,7,6,DOWN,delta_R,-0.33333333333333304,R,R,0.33333333333333304,NA,4,5,YES,fourth
580979,R,5.75,5.75,5.5,5,4,4.5,4.75,5.75,5.5,DOWN,delta_R,-1.25,R,R,1.25,104,6,5,YES,second
580979,R,5.75,5.75,5.5,5,4,4.5,4.75,5.75,5.5,DOWN,delta_C,-1,C,R,1,104,6,5,YES,second
580979,C,6.75,7,6.333333333333333,5.75,1,4.5,4,6.25,6.25,DOWN,delta_E,-0.08333333333333304,E,C,0.08333333333333304,104,6,5,YES,third
580979,R,5.75,5.75,5.5,5,4,4.5,4.75,5.75,5.5,DOWN,delta_E,0.25,E,R,0.25,104,6,5,YES,second
580979,E,5.75,6.5,5.75,6,3,6,6.75,6,5.5,DOWN,delta_E,0.25,E,E,0.25,104,6,5,YES,first
580979,E,5.75,6.5,5.75,6,3,6,6.75,6,5.5,DOWN,delta_C,0.25,C,E,0.25,104,6,5,YES,first
580979,C,6.75,7,6.333333333333333,5.75,1,4.5,4,6.25,6.25,DOWN,delta_S,0.5,S,C,0.5,104,6,5,YES,third
580979,R,5.75,5.75,5.5,5,4,4.5,4.75,5.75,5.5,DOWN,delta_S,0.5,S,R,0.5,104,6,5,YES,second
580979,E,5.75,6.5,5.75,6,3,6,6.75,6,5.5,DOWN,delta_S,-0.5,S,E,0.5,104,6,5,YES,first
580979,E,5.75,6.5,5.75,6,3,6,6.75,6,5.5,DOWN,delta_R,0.25,R,E,0.25,104,6,5,YES,first
580979,C,6.75,7,6.333333333333333,5.75,1,4.5,4,6.25,6.25,DOWN,delta_R,-2.25,R,C,2.25,104,6,5,YES,third
580979,C,6.75,7,6.333333333333333,5.75,1,4.5,4,6.25,6.25,DOWN,delta_C,-3,C,C,3,104,6,5,YES,third
582910,S,0.5,1.6666666666666667,0,0.6666666666666666,1,0,0,0,0,DOWN,delta_R,-0.5,R,S,0.5,90,2,3,YES,third
582910,S,0.5,1.6666666666666667,0,0.6666666666666666,1,0,0,0,0,DOWN,delta_C,-1.6666666666666667,C,S,1.6666666666666667,90,2,3,YES,third
582910,R,2.5,3.6666666666666665,1,4,3,0.25,0.3333333333333333,0,0,DOWN,delta_C,-3.333333333333333,C,R,3.333333333333333,90,2,3,YES,fourth
582910,S,0.5,1.6666666666666667,0,0.6666666666666666,1,0,0,0,0,DOWN,delta_E,0,E,S,0,90,2,3,YES,third
582910,R,2.5,3.6666666666666665,1,4,3,0.25,0.3333333333333333,0,0,DOWN,delta_S,-4,S,R,4,90,2,3,YES,fourth
582910,R,2.5,3.6666666666666665,1,4,3,0.25,0.3333333333333333,0,0,DOWN,delta_E,-1,E,R,1,90,2,3,YES,fourth
582910,R,2.5,3.6666666666666665,1,4,3,0.25,0.3333333333333333,0,0,DOWN,delta_R,-2.25,R,R,2.25,90,2,3,YES,fourth
582910,S,0.5,1.6666666666666667,0,0.6666666666666666,1,0,0,0,0,DOWN,delta_S,-0.6666666666666666,S,S,0.6666666666666666,90,2,3,YES,third
582910,E,5.5,5.666666666666667,5,7,4,3.25,5,5,6.666666666666667,DOWN,delta_C,-0.666666666666667,C,E,0.666666666666667,90,2,3,YES,second
582910,E,5.5,5.666666666666667,5,7,4,3.25,5,5,6.666666666666667,DOWN,delta_E,0,E,E,0,90,2,3,YES,second
582910,E,5.5,5.666666666666667,5,7,4,3.25,5,5,6.666666666666667,DOWN,delta_S,-0.33333333333333304,S,E,0.33333333333333304,90,2,3,YES,second
582910,E,5.5,5.666666666666667,5,7,4,3.25,5,5,6.666666666666667,DOWN,delta_R,-2.25,R,E,2.25,90,2,3,YES,second
586923,S,6,6.333333333333333,6,5.666666666666667,4,6.5,6.666666666666667,6.5,6,UP,delta_E,0.5,E,S,0.5,117,6,5,NO,first
586923,S,6,6.333333333333333,6,5.666666666666667,4,6.5,6.666666666666667,6.5,6,UP,delta_S,0.33333333333333304,S,S,0.33333333333333304,117,6,5,NO,first
586923,S,6,6.333333333333333,6,5.666666666666667,4,6.5,6.666666666666667,6.5,6,UP,delta_C,0.3333333333333339,C,S,0.3333333333333339,117,6,5,NO,first
586923,S,6,6.333333333333333,6,5.666666666666667,4,6.5,6.666666666666667,6.5,6,UP,delta_R,0.5,R,S,0.5,117,6,5,NO,first
587200,R,5.75,5.75,6.5,5.75,3,5,5.5,5.75,5,DOWN,delta_E,-0.75,E,R,0.75,91,5,5,NO,third
587200,R,5.75,5.75,6.5,5.75,3,5,5.5,5.75,5,DOWN,delta_R,-0.75,R,R,0.75,91,5,5,NO,third
587200,C,6.25,7,6.75,6.75,1,3.25,3.25,5.75,5.75,DOWN,delta_S,-1,S,C,1,91,5,5,NO,second
587200,R,5.75,5.75,6.5,5.75,3,5,5.5,5.75,5,DOWN,delta_S,-0.75,S,R,0.75,91,5,5,NO,third
587200,C,6.25,7,6.75,6.75,1,3.25,3.25,5.75,5.75,DOWN,delta_E,-1,E,C,1,91,5,5,NO,second
587200,R,5.75,5.75,6.5,5.75,3,5,5.5,5.75,5,DOWN,delta_C,-0.25,C,R,0.25,91,5,5,NO,third
587200,C,6.25,7,6.75,6.75,1,3.25,3.25,5.75,5.75,DOWN,delta_R,-3,R,C,3,91,5,5,NO,second
587200,C,6.25,7,6.75,6.75,1,3.25,3.25,5.75,5.75,DOWN,delta_C,-3.75,C,C,3.75,91,5,5,NO,second
588745,E,3.75,5,1.5,2.25,1,3.5,2.25,0.5,3.75,DOWN,delta_S,1.5,S,E,1.5,48,2,5,YES,first
588745,E,3.75,5,1.5,2.25,1,3.5,2.25,0.5,3.75,DOWN,delta_R,-0.25,R,E,0.25,48,2,5,YES,first
588745,E,3.75,5,1.5,2.25,1,3.5,2.25,0.5,3.75,DOWN,delta_E,-1,E,E,1,48,2,5,YES,first
588745,E,3.75,5,1.5,2.25,1,3.5,2.25,0.5,3.75,DOWN,delta_C,-2.75,C,E,2.75,48,2,5,YES,first
589083,S,6.75,6.75,6.75,7,4,6.75,7,7,7,UP,delta_R,0,R,S,0,112,5,7,YES,first
589083,R,5.75,6.25,6,6.25,2,6.75,7,7,7,UP,delta_R,1,R,R,1,112,5,7,YES,second
589083,C,6,6.75,6.25,6.5,1,6.75,6.75,7,6.75,UP,delta_E,0.75,E,C,0.75,112,5,7,YES,third
589083,R,5.75,6.25,6,6.25,2,6.75,7,7,7,UP,delta_E,1,E,R,1,112,5,7,YES,second
589083,R,5.75,6.25,6,6.25,2,6.75,7,7,7,UP,delta_C,0.75,C,R,0.75,112,5,7,YES,second
589083,C,6,6.75,6.25,6.5,1,6.75,6.75,7,6.75,UP,delta_S,0.25,S,C,0.25,112,5,7,YES,third
589083,C,6,6.75,6.25,6.5,1,6.75,6.75,7,6.75,UP,delta_C,0,C,C,0,112,5,7,YES,third
589083,S,6.75,6.75,6.75,7,4,6.75,7,7,7,UP,delta_S,0,S,S,0,112,5,7,YES,first
589083,E,6.5,6.75,7,6.75,3,6.75,7,7,6.75,UP,delta_C,0.25,C,E,0.25,112,5,7,YES,fourth
589083,E,6.5,6.75,7,6.75,3,6.75,7,7,6.75,UP,delta_S,0,S,E,0,112,5,7,YES,fourth
589083,R,5.75,6.25,6,6.25,2,6.75,7,7,7,UP,delta_S,0.75,S,R,0.75,112,5,7,YES,second
589083,E,6.5,6.75,7,6.75,3,6.75,7,7,6.75,UP,delta_R,0.25,R,E,0.25,112,5,7,YES,fourth
589083,S,6.75,6.75,6.75,7,4,6.75,7,7,7,UP,delta_E,0.25,E,S,0.25,112,5,7,YES,first
589083,E,6.5,6.75,7,6.75,3,6.75,7,7,6.75,UP,delta_E,0,E,E,0,112,5,7,YES,fourth
589083,S,6.75,6.75,6.75,7,4,6.75,7,7,7,UP,delta_C,0.25,C,S,0.25,112,5,7,YES,first
589083,C,6,6.75,6.25,6.5,1,6.75,6.75,7,6.75,UP,delta_R,0.75,R,C,0.75,112,5,7,YES,third
591383,E,7,7,6.5,7,1,3.5,4,2.75,2.25,DOWN,delta_E,-3.75,E,E,3.75,NA,4,4,YES,fourth
591383,E,7,7,6.5,7,1,3.5,4,2.75,2.25,DOWN,delta_C,-3,C,E,3,NA,4,4,YES,fourth
591383,R,7,7,6.5,7,2,7,7,7,7,DOWN,delta_R,0,R,R,0,NA,4,4,YES,second
